Buyer ID,Product ID,Quantity,Unit Price (₹),Total Price (₹),Purchased At
5,3,1,75000.00,75000.00,"9/10/2025, 9:53:39 pm"
6,4,1,175000.00,175000.00,"9/10/2025, 10:58:32 pm"
1,5,1,85000.00,85000.00,"10/10/2025, 10:55:16 am"
6,4,1,175000.00,175000.00,"13/10/2025, 10:55:17 pm"
7,4,1,175000.00,175000.00,"14/10/2025, 9:32:19 am"
5,3,1,75000.00,75000.00,"14/10/2025, 6:30:43 pm"
102,4,2,175000.00,350000.00,"14/10/2025, 8:27:59 pm"
102,4,2,175000.00,350000.00,"15/10/2025, 10:49:18 am"
102,5,1,85000.00,85000.00,"15/10/2025, 11:03:17 am"
